#Parameters = {tetrahedral=30; Wp=7.37499975; Ws=15; h=0.762; n=0.125; phi=0; theta=0}
#"Frequency / GHz"	"SZmax(1),Zmax(1) (5) [Phase in Degrees]"
#-----------------------------------------------------------
9.3240000000000	-34.253338245180
9.3280000000000	-34.515007719391
9.3320000000000	-34.778547301808
9.3360000000000	-35.043984717511
9.3400000000000	-35.311348221247
9.3440000000000	-35.580666609570
9.3480000000000	-35.851969233289
9.3520000000000	-36.125286010248
9.3560000000000	-36.400647438435
9.3600000000000	-36.678084609444
9.3640000000000	-36.957629222281
9.3680000000000	-37.239313597533
9.3720000000000	-37.523170691923
9.3760000000000	-37.809234113234
9.3800000000000	-38.097538135638
9.3840000000000	-38.388117715428
9.3880000000000	-38.681008507166
9.3920000000000	-38.976246880264
9.3960000000000	-39.273869936002
9.4000000000000	-39.573915525004
9.4040000000000	-39.876422265177
9.4080000000000	-40.181429560130
9.4120000000000	-40.488977618088
9.4160000000000	-40.799107471308
9.4200000000000	-41.111860996021
9.4240000000000	-41.427280932903
9.4280000000000	-41.745410908097
9.4320000000000	-42.066295454806
9.4360000000000	-42.389980035454
9.4400000000000	-42.716511064453
9.4440000000000	-43.045935931576
9.4480000000000	-43.378303025961
9.4520000000000	-43.713661760758
9.4560000000000	-44.052062598441
9.4600000000000	-44.393557076795
9.4640000000000	-44.738197835608
9.4680000000000	-45.086038644069
9.4720000000000	-45.437134428910
9.4760000000000	-45.791541303294
9.4800000000000	-46.149316596479
9.4840000000000	-46.510518884267
9.4880000000000	-46.875208020278
9.4920000000000	-47.243445168035
9.4960000000000	-47.615292833920
9.5000000000000	-47.990814900985
9.5040000000000	-48.370076663665
9.5080000000000	-48.753144863395
9.5120000000000	-49.140087725170
9.5160000000000	-49.530974995043
9.5200000000000	-49.925877978614
9.5240000000000	-50.324869580496
9.5280000000000	-50.728024344809
9.5320000000000	-51.135418496700
9.5360000000000	-51.547129984917
9.5400000000000	-51.963238525463
9.5440000000000	-52.383825646336
9.5480000000000	-52.808974733379
9.5520000000000	-53.238771077260
9.5560000000000	-53.673301921596
9.5600000000000	-54.112656512236
9.5640000000000	-54.556926147717
9.5680000000000	-55.006204230909
9.5720000000000	-55.460586321855
9.5760000000000	-55.920170191826
9.5800000000000	-56.385055878580
9.5840000000000	-56.855345742855
9.5880000000000	-57.331144526078
9.5920000000000	-57.812559409297
9.5960000000000	-58.299700073340
9.6000000000000	-58.792678760183
9.6040000000000	-59.291610335522
9.6080000000000	-59.796612352533
9.6120000000000	-60.307805116806
9.6160000000000	-60.825311752412
9.6200000000000	-61.349258269093
9.6240000000000	-61.879773630520
9.6280000000000	-62.416989823584
9.6320000000000	-62.961041928666
9.6360000000000	-63.512068190819
9.6400000000000	-64.070210091801
9.6440000000000	-64.635612422877
9.6480000000000	-65.208423358283
9.6520000000000	-65.788794529277
9.6560000000000	-66.376881098625
9.6600000000000	-66.972841835423
9.6640000000000	-67.576839190077
9.6680000000000	-68.189039369308
9.6720000000000	-68.809612410960
9.6760000000000	-69.438732258447
9.6800000000000	-70.076576834582
9.6840000000000	-70.723328114551
9.6880000000000	-71.379172197763
9.6920000000000	-72.044299378251
9.6960000000000	-72.718904213316
9.7000000000000	-73.403185590028
9.7040000000000	-74.097346789198
9.7080000000000	-74.801595546364
9.7120000000000	-75.516144109334
9.7160000000000	-76.241209291744
9.7200000000000	-76.977012522075
9.7240000000000	-77.723779887505
9.7280000000000	-78.481742171917
9.7320000000000	-79.251134887351
9.7360000000000	-80.032198298094
9.7400000000000	-80.825177436557
9.7440000000000	-81.630322110023
9.7480000000000	-82.447886897265
9.7520000000000	-83.278131133963
9.7560000000000	-84.121318885760
9.7600000000000	-84.977718907729
9.7640000000000	-85.847604588920
9.7680000000000	-86.731253880549
9.7720000000000	-87.628949206334
9.7760000000000	-88.540977353337
9.7800000000000	-89.467629341586
9.7840000000000	-90.409200270654
9.7880000000000	-91.365989141228
9.7920000000000	-92.338298649634
9.7960000000000	-93.326434953111
9.8000000000000	-94.330707403572
9.8040000000000	-95.351428247439
9.8080000000000	-96.388912289030
9.8120000000000	-97.443476514887
9.8160000000000	-98.515439676310
9.8200000000000	-99.605121827281
9.8240000000000	-100.71284381487
9.8280000000000	-101.83892671917
9.8320000000000	-102.98369123965
9.8360000000000	-104.14745702500
9.8400000000000	-105.33054194324
9.8440000000000	-106.53326128912
9.8480000000000	-107.75592692578
9.8520000000000	-108.99884635769
9.8560000000000	-110.26232173224
9.8600000000000	-111.54664876708
9.8640000000000	-112.85211560114
9.8680000000000	-114.17900156711
9.8720000000000	-115.52757588361
9.8760000000000	-116.89809626601
9.8800000000000	-118.29080745505
9.8840000000000	-119.70593966315
9.8880000000000	-121.14370693923
9.8920000000000	-122.60430545341
9.8960000000000	-124.08791170406
9.9000000000000	-125.59468065071
9.9040000000000	-127.12474377753
9.9080000000000	-128.67820709343
9.9120000000000	-130.25514907598
9.9160000000000	-131.85561856845
9.9200000000000	-133.47963264013
9.9240000000000	-135.12717442261
9.9280000000000	-136.79819093586
9.9320000000000	-138.49259092015
9.9360000000000	-140.21024269157
9.9400000000000	-141.95097204095
9.9440000000000	-143.71456019736
9.9480000000000	-145.50074187970
9.9520000000000	-147.30920346085
9.9560000000000	-149.13958127065
9.9600000000000	-150.99146006482
9.9640000000000	-152.86437168776
9.9680000000000	-154.75779395771
9.9720000000000	-156.67114980251
9.9760000000000	-158.60380667371
9.9800000000000	-160.55507626569
9.9840000000000	-162.52421456475
9.9880000000000	-164.51042225071
9.9920000000000	-166.51284547076
9.9960000000000	-168.53057700145
10.000000000000	-170.56265781065
10.004000000000	-172.60807902651
10.008000000000	-174.66578431497
10.012000000000	-176.73467266189
10.016000000000	-178.81360154964
10.020000000000	179.09860948820
10.024000000000	177.00317495638
10.028000000000	174.90133916059
10.032000000000	172.79437167750
10.036000000000	170.68356257199
10.040000000000	168.57021740624
10.044000000000	166.45565208917
10.048000000000	164.34118761787
10.052000000000	162.22814476485
10.056000000000	160.11783876609
10.060000000000	158.01157406464
10.064000000000	155.91063916370
10.068000000000	153.81630164093
10.072000000000	151.72980337249
10.076000000000	149.65235601157
10.080000000000	147.58513676118
10.084000000000	145.52928447582
10.088000000000	143.48589612056
10.092000000000	141.45602361029
10.096000000000	139.44067104529
10.100000000000	137.44079235323
10.104000000000	135.45728934155
10.108000000000	133.49101015860
10.112000000000	131.54274815620
10.116000000000	129.61324114188
10.120000000000	127.70317100443
10.124000000000	125.81316369305
10.128000000000	123.94378952708
10.132000000000	122.09556381126
10.136000000000	120.26894772948
10.140000000000	118.46434948913
10.144000000000	116.68212568725
10.148000000000	114.92258287012
10.152000000000	113.18597925782
10.156000000000	111.47252660650
10.160000000000	109.78239218207
10.164000000000	108.11570082022
10.168000000000	106.47253704968
10.172000000000	104.85294725700
10.176000000000	103.25694187311
10.180000000000	101.68449756388
10.184000000000	100.13555940860
10.188000000000	98.610043052369
10.192000000000	97.107836820052
10.196000000000	95.628803781334
10.200000000000	94.172783757923
10.204000000000	92.739595265598
10.208000000000	91.329037385186
10.212000000000	89.940891557871
10.216000000000	88.574923301431
10.220000000000	87.230883845076
10.224000000000	85.908511681488
10.228000000000	84.607534035542
10.232000000000	83.327668249881
10.236000000000	82.068623088167
10.240000000000	80.830099957368
10.244000000000	79.611794050865
10.248000000000	78.413395414572
10.252000000000	77.234589938517
10.256000000000	76.075060276600
10.260000000000	74.934486697386
10.264000000000	73.812547868959
10.268000000000	72.708921580891
10.272000000000	71.623285406483
10.276000000000	70.555317308380
10.280000000000	69.504696190699
10.284000000000	68.471102400749
10.288000000000	67.454218183328
10.292000000000	66.453728090574
10.296000000000	65.469319350185
10.300000000000	64.500682194780
10.304000000000	63.547510155028
10.308000000000	62.609500319080
10.312000000000	61.686353560732
10.316000000000	60.777774738588
10.320000000000	59.883472868442
10.324000000000	59.003161270905
10.328000000000	58.136557696255
10.332000000000	57.283384428326
10.336000000000	56.443368369178
10.340000000000	55.616241106144
10.344000000000	54.801738962803
10.348000000000	53.999603035256
10.352000000000	53.209579215063
10.356000000000	52.431418200055
10.360000000000	51.664875494162
10.364000000000	50.909711397337
10.368000000000	50.165690986559
10.372000000000	49.432584088813
10.376000000000	48.710165246919
10.380000000000	47.998213678973
10.384000000000	47.296513232125
10.388000000000	46.604852331358
10.392000000000	45.923023923884
10.396000000000	45.250825419705
10.400000000000	44.588058628869
10.404000000000	43.934529695881
10.408000000000	43.290049031705
10.412000000000	42.654431243749
10.416000000000	42.027495064191
10.420000000000	41.409063276982
10.424000000000	40.798962643807
10.428000000000	40.197023829287
10.432000000000	39.603081325662
10.436000000000	39.016973377171
10.440000000000	38.438541904337
10.444000000000	37.867632428325
10.448000000000	37.304093995544
10.452000000000	36.747779102623
10.456000000000	36.198543621908
10.460000000000	35.656246727569
10.464000000000	35.120750822445
10.468000000000	34.591921465683
10.472000000000	34.069627301284
10.476000000000	33.553739987591
10.480000000000	33.044134127797
10.484000000000	32.540687201521
10.488000000000	32.043279497477
10.492000000000	31.551794047295
10.496000000000	31.066116560510
10.500000000000	30.586135360736
10.504000000000	30.111741323057
10.508000000000	29.642827812639
10.512000000000	29.179290624575
10.516000000000	28.721027924967
10.520000000000	28.267940193242
10.524000000000	27.819930165717
10.528000000000	27.376902780385
10.532000000000	26.938765122933
10.536000000000	26.505426373981
10.540000000000	26.076797757523
10.544000000000	25.652792490566
10.548000000000	25.233325733951
10.552000000000	24.818314544331
10.556000000000	24.407677827316
10.560000000000	24.001336291733
10.564000000000	23.599212405009
10.568000000000	23.201230349647
10.572000000000	22.807315980782
10.576000000000	22.417396784789
10.580000000000	22.031401838926
10.584000000000	21.649261771999
10.588000000000	21.270908726018
10.592000000000	20.896276318827
10.596000000000	20.525299607688
10.600000000000	20.157915053801
10.604000000000	19.794060487730
10.608000000000	19.433675075724
10.612000000000	19.076699286911
10.616000000000	18.723074861335
10.620000000000	18.372744778827
10.624000000000	18.025653228693
10.628000000000	17.681745580173
10.632000000000	17.340968353694
10.636000000000	17.003269192859
10.640000000000	16.668596837172
10.644000000000	16.336901095479
10.648000000000	16.008132820106
10.652000000000	15.682243881670
10.656000000000	15.359187144557
10.660000000000	15.038916443034
10.664000000000	14.721386557997
10.668000000000	14.406553194327
10.672000000000	14.094372958828
10.676000000000	13.784803338765
10.680000000000	13.477802680938
10.684000000000	13.173330171330
10.688000000000	12.871345815265
10.692000000000	12.571810418098
10.696000000000	12.274685566407
10.700000000000	11.979933609671
10.704000000000	11.687517642428
10.708000000000	11.397401486902
10.712000000000	11.109549676074
10.716000000000	10.823927437193
10.720000000000	10.540500675726
10.724000000000	10.259235959703
10.728000000000	9.9801005044872
10.732000000000	9.7030621579254
10.736000000000	9.4280893858839
10.740000000000	9.1551512581582
10.744000000000	8.8842174347421
10.748000000000	8.6152581524495
10.752000000000	8.3482442118791
10.756000000000	8.0831469647095
10.760000000000	7.8199383013201
10.764000000000	7.5585906387254
10.768000000000	7.2990769088157
10.772000000000	7.0413705468960
10.776000000000	6.7854454805125
10.780000000000	6.5312761185630
10.784000000000	6.2788373406797
10.788000000000	6.0281044868787
10.792000000000	5.7790533474682
10.796000000000	5.5316601532094
10.800000000000	5.2859015657221
10.804000000000	5.0417546681289
10.808000000000	4.7991969559307
10.812000000000	4.5582063281086
10.816000000000	4.3187610784460
10.820000000000	4.0808398870616
10.824000000000	3.8444218121537
10.828000000000	3.6094862819439
10.832000000000	3.3760130868190
10.836000000000	3.1439823716640
10.840000000000	2.9133746283812
10.844000000000	2.6841706885904
10.848000000000	2.4563517165062
10.852000000000	2.2298992019866
10.856000000000	2.0047949537487
10.860000000000	1.7810210927468
10.864000000000	1.5585600457096
10.868000000000	1.3373945388310
10.872000000000	1.1175075916107
10.876000000000	0.89888251084165
10.880000000000	0.68150288473904
10.884000000000	0.46535257720802
10.888000000000	0.25041572224670
10.892000000000	0.036676718479403
10.896000000000	-0.17587977618126
10.900000000000	-0.38726884974782
10.904000000000	-0.59750534125098
10.908000000000	-0.80660384571348
10.912000000000	-1.0145787190095
10.916000000000	-1.2214440826117
10.920000000000	-1.4272138282292
10.924000000000	-1.6319016223391
10.928000000000	-1.8355209106147
10.932000000000	-2.0380849222519
10.936000000000	-2.2396066741981
10.940000000000	-2.4400989752849
10.944000000000	-2.6395744302670
10.948000000000	-2.8380454437705
10.952000000000	-3.0355242241522
10.956000000000	-3.2320227872723
10.960000000000	-3.4275529601832
10.964000000000	-3.6221263847355
10.968000000000	-3.8157545211042
10.972000000000	-4.0084486512366
10.976000000000	-4.2002198822242
10.980000000000	-4.3910791496002
10.984000000000	-4.5810372205642
10.988000000000	-4.7701046971368
10.992000000000	-4.9582920192455
10.996000000000	-5.1456094677419
11.000000000000	-5.3320671673555
11.004000000000	-5.5176750895818
11.008000000000	-5.7024430555090
11.012000000000	-5.8863807385832
11.016000000000	-6.0694976673149
11.020000000000	-6.2518032279270
11.024000000000	-6.4333066669468
11.028000000000	-6.6140170937417
11.032000000000	-6.7939434830032
11.036000000000	-6.9730946771759
11.040000000000	-7.1514793888370
11.044000000000	-7.3291062030251
11.048000000000	-7.5059835795197
11.052000000000	-7.6821198550741
11.056000000000	-7.8575232456010
11.060000000000	-8.0322018483122
11.064000000000	-8.2061636438151
11.068000000000	-8.3794164981652
11.072000000000	-8.5519681648760
11.076000000000	-8.7238262868879
11.080000000000	-8.8949983984970
11.084000000000	-9.0654919272438
11.088000000000	-9.2353141957645
11.092000000000	-9.4044724236027
11.096000000000	-9.5729737289871
11.100000000000	-9.7408251305707
11.104000000000	-9.9080335491366
11.108000000000	-10.074605809269
11.112000000000	-10.240548640990
11.116000000000	-10.405868681364
11.120000000000	-10.570572476075
11.124000000000	-10.734666480961
11.128000000000	-10.898157063529
11.132000000000	-11.061050504436
11.136000000000	-11.223352998943
11.140000000000	-11.385070658332
11.144000000000	-11.546209511308
11.148000000000	-11.706775505366
11.152000000000	-11.866774508130
11.156000000000	-12.026212308669
11.160000000000	-12.185094618791
11.164000000000	-12.343427074305
11.168000000000	-12.501215236260
11.172000000000	-12.658464592167
11.176000000000	-12.815180557188
11.180000000000	-12.971368475309
11.184000000000	-13.127033620491
11.188000000000	-13.282181197790
11.192000000000	-13.436816344468
11.196000000000	-13.590944131078
11.200000000000	-13.744569562523
11.204000000000	-13.897697579105
11.208000000000	-14.050333057547
11.212000000000	-14.202480811998
11.216000000000	-14.354145595024
11.220000000000	-14.505332098568
11.224000000000	-14.656044954910
11.228000000000	-14.806288737592
11.232000000000	-14.956067962338
11.236000000000	-15.105387087952
11.240000000000	-15.254250517199
11.244000000000	-15.402662597672
11.248000000000	-15.550627622642
11.252000000000	-15.698149831895
11.256000000000	-15.845233412548
11.260000000000	-15.991882499858
11.264000000000	-16.138101178009
11.268000000000	-16.283893480890
11.272000000000	-16.429263392857
11.276000000000	-16.574214849483
11.280000000000	-16.718751738291
11.284000000000	-16.862877899475
11.288000000000	-17.006597126616
11.292000000000	-17.149913167370
11.296000000000	-17.292829724160
11.300000000000	-17.435350454845
11.304000000000	-17.577478973379
11.308000000000	-17.719218850464
11.312000000000	-17.860573614187
11.316000000000	-18.001546750643
11.320000000000	-18.142141704555
11.324000000000	-18.282361879877
11.328000000000	-18.422210640390
11.332000000000	-18.561691310283
11.336000000000	-18.700807174733
11.340000000000	-18.839561480465
11.344000000000	-18.977957436307
11.348000000000	-19.115998213737
11.352000000000	-19.253686947419
11.356000000000	-19.391026735731
11.360000000000	-19.528020641278
11.364000000000	-19.664671691407
11.368000000000	-19.800982878706
11.372000000000	-19.936957161495
11.376000000000	-20.072597464311
11.380000000000	-20.207906678383
11.384000000000	-20.342887662104
11.388000000000	-20.477543241485
11.392000000000	-20.611876210611
11.396000000000	-20.745889332088
11.400000000000	-20.879585337478
11.404000000000	-21.012966927728
11.408000000000	-21.146036773599
11.412000000000	-21.278797516077
11.416000000000	-21.411251766786
11.420000000000	-21.543402108390
11.424000000000	-21.675251094991
11.428000000000	-21.806801252514
11.432000000000	-21.938055079099
11.436000000000	-22.069015045472
11.440000000000	-22.199683595317
11.444000000000	-22.330063145647
11.448000000000	-22.460156087156
11.452000000000	-22.589964784581
11.456000000000	-22.719491577041
11.460000000000	-22.848738778389
11.464000000000	-22.977708677544
11.468000000000	-23.106403538824
11.472000000000	-23.234825602272
11.476000000000	-23.362977083980
11.480000000000	-23.490860176403
11.484000000000	-23.618477048674
11.488000000000	-23.745829846905
11.492000000000	-23.872920694494
11.496000000000	-23.999751692422
11.500000000000	-24.126324919541
11.504000000000	-24.252642432869
11.508000000000	-24.378706267867
11.512000000000	-24.504518438723
11.516000000000	-24.630080938623
11.520000000000	-24.755395740028
11.524000000000	-24.880464794933
11.528000000000	-25.005290035135
11.532000000000	-25.129873372489
11.536000000000	-25.254216699164
11.540000000000	-25.378321887893
11.544000000000	-25.502190792219
11.548000000000	-25.625825246742
11.552000000000	-25.749227067354
11.556000000000	-25.872398051478
11.560000000000	-25.995339978298
11.564000000000	-26.118054608992
11.568000000000	-26.240543686954
11.572000000000	-26.362808938016
11.576000000000	-26.484852070669
11.580000000000	-26.606674776281
11.584000000000	-26.728278729301
11.588000000000	-26.849665587479
11.592000000000	-26.970836992063
11.596000000000	-27.091794568010
11.600000000000	-27.212539924181
11.604000000000	-27.333074653538
11.608000000000	-27.453400333346
11.612000000000	-27.573518525354
11.616000000000	-27.693430775992
11.620000000000	-27.813138616553
11.624000000000	-27.932643563379
11.628000000000	-28.051947118040
11.632000000000	-28.171050767513
11.636000000000	-28.289955984358
11.640000000000	-28.408664226890
11.644000000000	-28.527176939350
11.648000000000	-28.645495552075
11.652000000000	-28.763621481662
11.656000000000	-28.881556131133
11.660000000000	-28.999300890092
11.664000000000	-29.116857134892
11.668000000000	-29.234226228784
11.672000000000	-29.351409522074
11.676000000000	-29.468408352278
11.680000000000	-29.585224044269
11.684000000000	-29.701857910424
11.688000000000	-29.818311250776
11.692000000000	-29.934585353151
11.696000000000	-30.050681493314
11.700000000000	-30.166600935108
11.704000000000	-30.282344930595
11.708000000000	-30.397914720184
11.712000000000	-30.513311532776
11.716000000000	-30.628536585890
11.720000000000	-30.743591085792
11.724000000000	-30.858476227632
11.728000000000	-30.973193195561
11.732000000000	-31.087743162866
11.736000000000	-31.202127292086
11.740000000000	-31.316346735138
11.744000000000	-31.430402633438
11.748000000000	-31.544296118018
11.752000000000	-31.658028309641
11.756000000000	-31.771600318923
11.760000000000	-31.885013246441
11.764000000000	-31.998268182847
11.768000000000	-32.111366208983
11.772000000000	-32.224308395983
11.776000000000	-32.337095805389
11.780000000000	-32.449729489253
11.784000000000	-32.562210490241
11.788000000000	-32.674539841744
11.792000000000	-32.786718567970
11.796000000000	-32.898747684056
11.800000000000	-33.010628196158
11.804000000000	-33.122361101558
11.808000000000	-33.233947388756
11.812000000000	-33.345388037565
11.816000000000	-33.456684019212
11.820000000000	-33.567836296424
11.824000000000	-33.678845823526
11.828000000000	-33.789713546529
11.832000000000	-33.900440403220
11.836000000000	-34.011027323254
11.840000000000	-34.121475228236
11.844000000000	-34.231785031812
11.848000000000	-34.341957639754
11.852000000000	-34.451993950040
11.856000000000	-34.561894852944
11.860000000000	-34.671661231113
11.864000000000	-34.781293959649
11.868000000000	-34.890793906190
11.872000000000	-35.000161930990
11.876000000000	-35.109398886996
11.880000000000	-35.218505619923
11.884000000000	-35.327482968333
11.888000000000	-35.436331763711
11.892000000000	-35.545052830534
11.896000000000	-35.653646986352
11.900000000000	-35.762115041852
11.904000000000	-35.870457800937
11.908000000000	-35.978676060791
11.912000000000	-36.086770611952
11.916000000000	-36.194742238381
11.920000000000	-36.302591717526
11.924000000000	-36.410319820393
11.928000000000	-36.517927311614
11.932000000000	-36.625414949507
11.936000000000	-36.732783486144
11.940000000000	-36.840033667415
11.944000000000	-36.947166233091
11.948000000000	-37.054181916885
11.952000000000	-37.161081446517
11.956000000000	-37.267865543770
11.960000000000	-37.374534924555
11.964000000000	-37.481090298966
11.968000000000	-37.587532371343
11.972000000000	-37.693861840327
11.976000000000	-37.800079398917
11.980000000000	-37.906185734530
11.984000000000	-38.012181529054
11.988000000000	-38.118067458902
11.992000000000	-38.223844195073
11.996000000000	-38.329512403197
12.000000000000	-38.435072743596
#Parameters = {tetrahedral=30; Wp=7.48955; Ws=15; h=0.762; n=0.125; phi=0; theta=0}
#"Frequency / GHz"	"SZmax(1),Zmax(1) (13) [Phase in Degrees]"
#------------------------------------------------------------
8.0000000000000	13.903982574023
8.0040000000000	13.801118565015
8.0080000000000	13.698157474057
8.0120000000000	13.595098738031
8.0160000000000	13.491941789450
8.0200000000000	13.388686056420
8.0240000000000	13.285330962590
8.0280000000000	13.181875927114
8.0320000000000	13.078320364609
8.0360000000000	12.974663685103
8.0400000000000	12.870905294000
8.0440000000000	12.767044592027
8.0480000000000	12.663080975194
8.0520000000000	12.559013834742
8.0560000000000	12.454842557104
8.0600000000000	12.350566523849
8.0640000000000	12.246185111640
8.0680000000000	12.141697692184
8.0720000000000	12.037103632181
8.0760000000000	11.932402293280
8.0800000000000	11.827593032020
8.0840000000000	11.722675199787
8.0880000000000	11.617648142760
8.0920000000000	11.512511201858
8.0960000000000	11.407263712687
8.1000000000000	11.301905005489
8.1040000000000	11.196434405087
8.1080000000000	11.090851230830
8.1120000000000	10.985154796538
8.1160000000000	10.879344410445
8.1200000000000	10.773419375147
8.1240000000000	10.667378987537
8.1280000000000	10.561222538755
8.1320000000000	10.454949314124
8.1360000000000	10.348558593094
8.1400000000000	10.242049649177
8.1440000000000	10.135421749892
8.1480000000000	10.028674156702
8.1520000000000	9.9218061249482
8.1560000000000	9.8148169037901
8.1600000000000	9.7077057361410
8.1640000000000	9.6004718586030
8.1680000000000	9.4931145014014
8.1720000000000	9.3856328883193
8.1760000000000	9.2780262366290
8.1800000000000	9.1702937570255
8.1840000000000	9.0624346535569
8.1880000000000	8.9544481235550
8.1920000000000	8.8463333575646
8.1960000000000	8.7380895392722
8.2000000000000	8.6297158454337
8.2040000000000	8.5212114458013
8.2080000000000	8.4125755030488
8.2120000000000	8.3038071726974
8.2160000000000	8.1949056030387
8.2200000000000	8.0858699350580
8.2240000000000	7.9766993023571
8.2280000000000	7.8673928310740
8.2320000000000	7.7579496398034
8.2360000000000	7.6483688395164
8.2400000000000	7.5386495334774
8.2440000000000	7.4287908171611
8.2480000000000	7.3187917781694
8.2520000000000	7.2086514961441
8.2560000000000	7.0983690426828
8.2600000000000	6.9879434812493
8.2640000000000	6.8773738670863
8.2680000000000	6.7666592471256
8.2720000000000	6.6557986598958
8.2760000000000	6.5447911354314
8.2800000000000	6.4336356951787
8.2840000000000	6.3223313519024
8.2880000000000	6.2108771095875
8.2920000000000	6.0992719633444
8.2960000000000	5.9875148993090
8.3000000000000	5.8756048945439
8.3040000000000	5.7635409169367
8.3080000000000	5.6513219250979
8.3120000000000	5.5389468682573
8.3160000000000	5.4264146861585
8.3200000000000	5.3137243089524
8.3240000000000	5.2008746570897
8.3280000000000	5.0878646412106
8.3320000000000	4.9746931620344
8.3360000000000	4.8613591102475
8.3400000000000	4.7478613663886
8.3440000000000	4.6341988007334
8.3480000000000	4.5203702731782
8.3520000000000	4.4063746331204
8.3560000000000	4.2922107193388
8.3600000000000	4.1778773598715
8.3640000000000	4.0633733718921
8.3680000000000	3.9486975615845
8.3720000000000	3.8338487240165
8.3760000000000	3.7188256430100
8.3800000000000	3.6036270910109
8.3840000000000	3.4882518289569
8.3880000000000	3.3726986061431
8.3920000000000	3.2569661600859
8.3960000000000	3.1410532163852
8.4000000000000	3.0249584885839
8.4040000000000	2.9086806780272
8.4080000000000	2.7922184737170
8.4120000000000	2.6755705521683
8.4160000000000	2.5587355772584
8.4200000000000	2.4417122000797
8.4240000000000	2.3244990587855
8.4280000000000	2.2070947784362
8.4320000000000	2.0894979708436
8.4360000000000	1.9717072344107
8.4400000000000	1.8537211539718
8.4440000000000	1.7355383006283
8.4480000000000	1.6171572315840
8.4520000000000	1.4985764899757
8.4560000000000	1.3797946047035
8.4600000000000	1.2608100902584
8.4640000000000	1.1416214465448
8.4680000000000	1.0222271587046
8.4720000000000	0.90262569693547
8.4760000000000	0.78281551630755
8.4800000000000	0.66279505657748
8.4840000000000	0.54256274200023
8.4880000000000	0.42211698113714
8.4920000000000	0.30145616666152
8.4960000000000	0.18057867516184
8.5000000000000	0.059482866941428
8.5040000000000	-0.061832914184721
8.5080000000000	-0.18337034109583
8.5120000000000	-0.30513110357428
8.5160000000000	-0.42711690851866
8.5200000000000	-0.54932948015826
8.5240000000000	-0.67177056027299
8.5280000000000	-0.79444190841391
8.5320000000000	-0.91734530212976
8.5360000000000	-1.0404825371956
8.5400000000000	-1.1638554278440
8.5440000000000	-1.2874658070024
8.5480000000000	-1.4113155265311
8.5520000000000	-1.5354064574669
8.5560000000000	-1.6597404902700
8.5600000000000	-1.7843195350739
8.5640000000000	-1.9091455219405
8.5680000000000	-2.0342204011178
8.5720000000000	-2.1595461433023
8.5760000000000	-2.2851247399056
8.5800000000000	-2.4109582033248
8.5840000000000	-2.5370485672168
8.5880000000000	-2.6633978867783
8.5920000000000	-2.7900082390278
8.5960000000000	-2.9168817230943
8.6000000000000	-3.0440204605093
8.6040000000000	-3.1714265955039
8.6080000000000	-3.2991022953105
8.6120000000000	-3.4270497504684
8.6160000000000	-3.5552711751363
8.6200000000000	-3.6837688074074
8.6240000000000	-3.8125449096315
8.6280000000000	-3.9416017687406
8.6320000000000	-4.0709416965811
8.6360000000000	-4.2005670302506
8.6400000000000	-4.3304801324403
8.6440000000000	-4.4606833917827
8.6480000000000	-4.5911792232055
8.6520000000000	-4.7219700682905
8.6560000000000	-4.8530583956391
8.6600000000000	-4.9844467012432
8.6640000000000	-5.1161375088621
8.6680000000000	-5.2481333704065
8.6720000000000	-5.3804368663277
8.6760000000000	-5.5130506060135
8.6800000000000	-5.6459772281911
8.6840000000000	-5.7792194013366
8.6880000000000	-5.9127798240907
8.6920000000000	-6.0466612256813
8.6960000000000	-6.1808663663549
8.7000000000000	-6.3153980378124
8.7040000000000	-6.4502590636547
8.7080000000000	-6.5854522998342
8.7120000000000	-6.7209806351147
8.7160000000000	-6.8568469915390
8.7200000000000	-6.9930543249042
8.7240000000000	-7.1296056252449
8.7280000000000	-7.2665039173256
8.7320000000000	-7.4037522611400
8.7360000000000	-7.5413537524204
8.7400000000000	-7.6793115231543
8.7440000000000	-7.8176287421118
8.7480000000000	-7.9563086153800
8.7520000000000	-8.0953543869083
8.7560000000000	-8.2347693390623
8.7600000000000	-8.3745567931876
8.7640000000000	-8.5147201101834
8.7680000000000	-8.6552626910862
8.7720000000000	-8.7961879776636
8.7760000000000	-8.9374994530188
8.7800000000000	-9.0792006422053
8.7840000000000	-9.2212951128530
8.7880000000000	-9.3637864758048
8.7920000000000	-9.5066783857656
8.7960000000000	-9.6499745419611
8.8000000000000	-9.7936786888105
8.8040000000000	-9.9377946166088
8.8080000000000	-10.082326162224
8.8120000000000	-10.227277209806
8.8160000000000	-10.372651691504
8.8200000000000	-10.518453588208
8.8240000000000	-10.664686930288
8.8280000000000	-10.811355798363
8.8320000000000	-10.958464324070
8.8360000000000	-11.106016690857
8.8400000000000	-11.254017134787
8.8440000000000	-11.402469945354
8.8480000000000	-11.551379466319
8.8520000000000	-11.700750096558
8.8560000000000	-11.850586290929
8.8600000000000	-12.000892561149
8.8640000000000	-12.151673476697
8.8680000000000	-12.302933665724
8.8720000000000	-12.454677815985
8.8760000000000	-12.606910675792
8.8800000000000	-12.759637054974
8.8840000000000	-12.912861825869
8.8880000000000	-13.066589924324
8.8920000000000	-13.220826350719
8.8960000000000	-13.375576171010
8.9000000000000	-13.530844517790
8.9040000000000	-13.686636591375
8.9080000000000	-13.842957660905
